,filename,label
516,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_4715.JPEG,golf ball
517,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_4855.JPEG,golf ball
518,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_3549.JPEG,golf ball
519,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_14533.JPEG,golf ball
520,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_7794.JPEG,golf ball
521,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_7686.JPEG,golf ball
522,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_3775.JPEG,golf ball
523,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_1746.JPEG,golf ball
524,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_2776.JPEG,golf ball
525,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_9199.JPEG,golf ball
526,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_2035.JPEG,golf ball
527,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/ILSVRC2012_val_00006468.JPEG,golf ball
528,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_8015.JPEG,golf ball
529,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_16083.JPEG,golf ball
530,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_11144.JPEG,golf ball
531,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_8224.JPEG,golf ball
532,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_4533.JPEG,golf ball
533,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_10655.JPEG,golf ball
534,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_5309.JPEG,golf ball
535,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_5893.JPEG,golf ball
536,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_2463.JPEG,golf ball
537,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_7283.JPEG,golf ball
538,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_9344.JPEG,golf ball
539,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_8954.JPEG,golf ball
540,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_9028.JPEG,golf ball
541,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_8209.JPEG,golf ball
542,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_6545.JPEG,golf ball
543,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_624.JPEG,golf ball
544,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_3063.JPEG,golf ball
545,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_7059.JPEG,golf ball
546,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_1403.JPEG,golf ball
547,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_15276.JPEG,golf ball
548,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/ILSVRC2012_val_00031486.JPEG,golf ball
549,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_7645.JPEG,golf ball
550,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_7758.JPEG,golf ball
551,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/ILSVRC2012_val_00037369.JPEG,golf ball
552,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_7118.JPEG,golf ball
553,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_524.JPEG,golf ball
554,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_2055.JPEG,golf ball
555,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_8817.JPEG,golf ball
556,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_6926.JPEG,golf ball
557,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_8016.JPEG,golf ball
558,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_3278.JPEG,golf ball
559,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_13366.JPEG,golf ball
560,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_15176.JPEG,golf ball
561,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_5713.JPEG,golf ball
562,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_7563.JPEG,golf ball
563,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_5934.JPEG,golf ball
564,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_5509.JPEG,golf ball
565,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_6856.JPEG,golf ball
566,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_13457.JPEG,golf ball
567,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_2227.JPEG,golf ball
568,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_24.JPEG,golf ball
569,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_2253.JPEG,golf ball
570,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_17445.JPEG,golf ball
571,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/ILSVRC2012_val_00036755.JPEG,golf ball
572,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_13307.JPEG,golf ball
573,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/ILSVRC2012_val_00031954.JPEG,golf ball
574,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_2314.JPEG,golf ball
575,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_5588.JPEG,golf ball
576,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_3345.JPEG,golf ball
577,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_16189.JPEG,golf ball
578,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_5597.JPEG,golf ball
579,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_453.JPEG,golf ball
580,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_10788.JPEG,golf ball
581,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_3945.JPEG,golf ball
582,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_3356.JPEG,golf ball
583,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_7243.JPEG,golf ball
584,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_3595.JPEG,golf ball
585,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_9259.JPEG,golf ball
586,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_4367.JPEG,golf ball
587,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_10689.JPEG,golf ball
588,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_2557.JPEG,golf ball
589,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_8838.JPEG,golf ball
590,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_1057.JPEG,golf ball
591,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_9157.JPEG,golf ball
592,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_3095.JPEG,golf ball
593,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_17477.JPEG,golf ball
594,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_4348.JPEG,golf ball
595,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_4554.JPEG,golf ball
596,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_2709.JPEG,golf ball
597,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_10657.JPEG,golf ball
598,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_10127.JPEG,golf ball
599,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_494.JPEG,golf ball
600,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_2637.JPEG,golf ball
601,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_19807.JPEG,golf ball
602,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_12744.JPEG,golf ball
603,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_12505.JPEG,golf ball
604,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_5377.JPEG,golf ball
605,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_1737.JPEG,golf ball
606,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_7277.JPEG,golf ball
607,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_6539.JPEG,golf ball
608,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_1804.JPEG,golf ball
609,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_10033.JPEG,golf ball
610,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_5097.JPEG,golf ball
611,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_4047.JPEG,golf ball
612,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_3919.JPEG,golf ball
613,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_12325.JPEG,golf ball
614,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_1468.JPEG,golf ball
615,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_2564.JPEG,golf ball
616,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_2043.JPEG,golf ball
617,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_8474.JPEG,golf ball
618,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_13874.JPEG,golf ball
619,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_1697.JPEG,golf ball
620,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_3879.JPEG,golf ball
621,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_366.JPEG,golf ball
622,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_5265.JPEG,golf ball
623,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_3209.JPEG,golf ball
624,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_5594.JPEG,golf ball
625,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_13924.JPEG,golf ball
626,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_4588.JPEG,golf ball
627,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_7086.JPEG,golf ball
628,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_3046.JPEG,golf ball
629,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/ILSVRC2012_val_00012634.JPEG,golf ball
630,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_153.JPEG,golf ball
631,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_3374.JPEG,golf ball
632,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_7729.JPEG,golf ball
633,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_5469.JPEG,golf ball
634,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_5333.JPEG,golf ball
635,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_14789.JPEG,golf ball
636,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_7566.JPEG,golf ball
637,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_7948.JPEG,golf ball
638,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_15777.JPEG,golf ball
639,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_3497.JPEG,golf ball
640,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_5699.JPEG,golf ball
641,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_8448.JPEG,golf ball
642,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_14849.JPEG,golf ball
643,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_4998.JPEG,golf ball
644,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_10574.JPEG,golf ball
645,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_16203.JPEG,golf ball
646,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/ILSVRC2012_val_00024405.JPEG,golf ball
647,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_2687.JPEG,golf ball
648,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_13918.JPEG,golf ball
649,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_5765.JPEG,golf ball
650,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_10556.JPEG,golf ball
651,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_12013.JPEG,golf ball
652,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_3039.JPEG,golf ball
653,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_2269.JPEG,golf ball
654,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_18613.JPEG,golf ball
655,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_18388.JPEG,golf ball
656,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_9515.JPEG,golf ball
657,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_2146.JPEG,golf ball
658,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_6759.JPEG,golf ball
659,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_16733.JPEG,golf ball
660,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_19515.JPEG,golf ball
661,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_584.JPEG,golf ball
662,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/ILSVRC2012_val_00031897.JPEG,golf ball
663,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_2954.JPEG,golf ball
664,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_278.JPEG,golf ball
665,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_5825.JPEG,golf ball
666,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_14879.JPEG,golf ball
667,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_9413.JPEG,golf ball
668,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_8225.JPEG,golf ball
669,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_12724.JPEG,golf ball
670,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_15188.JPEG,golf ball
671,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_9438.JPEG,golf ball
672,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_15187.JPEG,golf ball
673,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_333.JPEG,golf ball
674,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_6416.JPEG,golf ball
675,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/ILSVRC2012_val_00026194.JPEG,golf ball
676,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_14335.JPEG,golf ball
677,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_6656.JPEG,golf ball
678,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_7064.JPEG,golf ball
679,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_5023.JPEG,golf ball
680,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_8056.JPEG,golf ball
681,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_6515.JPEG,golf ball
682,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_8986.JPEG,golf ball
683,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_385.JPEG,golf ball
684,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_399.JPEG,golf ball
685,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_487.JPEG,golf ball
686,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_5434.JPEG,golf ball
687,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_4685.JPEG,golf ball
688,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_1217.JPEG,golf ball
689,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_36.JPEG,golf ball
690,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_3168.JPEG,golf ball
691,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_6794.JPEG,golf ball
692,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_7557.JPEG,golf ball
693,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_8876.JPEG,golf ball
694,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_19765.JPEG,golf ball
695,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_4204.JPEG,golf ball
696,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_16186.JPEG,golf ball
697,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_9056.JPEG,golf ball
698,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_6188.JPEG,golf ball
699,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_8085.JPEG,golf ball
700,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_6785.JPEG,golf ball
701,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_4089.JPEG,golf ball
702,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_1668.JPEG,golf ball
703,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_679.JPEG,golf ball
704,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_1698.JPEG,golf ball
705,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_13898.JPEG,golf ball
706,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_1475.JPEG,golf ball
707,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_18147.JPEG,golf ball
708,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_6215.JPEG,golf ball
709,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_2397.JPEG,golf ball
710,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_1344.JPEG,golf ball
711,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_5305.JPEG,golf ball
712,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/ILSVRC2012_val_00008599.JPEG,golf ball
713,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_3283.JPEG,golf ball
714,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_3996.JPEG,golf ball
715,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_909.JPEG,golf ball
716,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_5814.JPEG,golf ball
717,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_743.JPEG,golf ball
718,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_828.JPEG,golf ball
719,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_5428.JPEG,golf ball
720,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_10616.JPEG,golf ball
721,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_9888.JPEG,golf ball
722,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_585.JPEG,golf ball
723,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_10515.JPEG,golf ball
724,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_13759.JPEG,golf ball
725,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_4098.JPEG,golf ball
726,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_8197.JPEG,golf ball
727,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_7853.JPEG,golf ball
728,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_4849.JPEG,golf ball
729,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_2955.JPEG,golf ball
730,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_16036.JPEG,golf ball
731,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_866.JPEG,golf ball
732,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_4889.JPEG,golf ball
733,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_8004.JPEG,golf ball
734,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_8718.JPEG,golf ball
735,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_14638.JPEG,golf ball
736,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_3444.JPEG,golf ball
737,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_20707.JPEG,golf ball
738,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_17813.JPEG,golf ball
739,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_136.JPEG,golf ball
740,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_5546.JPEG,golf ball
741,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/ILSVRC2012_val_00017247.JPEG,golf ball
742,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_18756.JPEG,golf ball
743,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_9908.JPEG,golf ball
744,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_8414.JPEG,golf ball
745,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_7739.JPEG,golf ball
746,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_4246.JPEG,golf ball
747,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_6908.JPEG,golf ball
748,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_2497.JPEG,golf ball
749,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_1036.JPEG,golf ball
750,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_9138.JPEG,golf ball
751,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_4426.JPEG,golf ball
752,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_3275.JPEG,golf ball
753,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_1297.JPEG,golf ball
754,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_5398.JPEG,golf ball
755,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_6809.JPEG,golf ball
756,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_606.JPEG,golf ball
757,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_3456.JPEG,golf ball
758,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_5485.JPEG,golf ball
759,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_2477.JPEG,golf ball
760,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_11635.JPEG,golf ball
761,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_4058.JPEG,golf ball
762,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_2158.JPEG,golf ball
763,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_12796.JPEG,golf ball
764,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/ILSVRC2012_val_00003793.JPEG,golf ball
765,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_10008.JPEG,golf ball
766,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_17789.JPEG,golf ball
767,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_1976.JPEG,golf ball
768,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_10523.JPEG,golf ball
769,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_11409.JPEG,golf ball
770,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_5916.JPEG,golf ball
771,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_6537.JPEG,golf ball
772,/home/me/DVCvsDL/DVC-DataLad/data/raw/train/n03445777/n03445777_998.JPEG,golf ball
